id,fechaNacimiento,nombreJugador,apellidoJugador,ciudadNacimiento,edad
1,08/01/1987,Saw,Conman,Sumberpinang Satu,24
2,20/12/1984,Candace,McCritchie,Cordoba,18
3,16/05/1980,Kesley,Pallin,YloCarice,32
5,26/09/1988,Quinn,McCalum,Cirangkong,34
6,03/12/2001,Glen,Maitland,PamplonIrua,20
7,27/07/1999,Damaris,Latus,Taranovskoe,30
8,22/05/1984,Ely,Kloss,Baitang,19
9,26/02/2005,Rees,Quibell,Sukakarya,24
10,22/08/1985,Durward,Kelemen,Zambrow,21
11,02/06/2002,Carilyn,Woollcott,Genova,19
12,26/06/1991,Adriana,Hancock,Godo,20
13,20/09/1989,Petunia,Aprahamian,Lodwar,29
14,01/03/2001,Sashenka,Rouge,Omis,28
15,19/03/2000,Chaim,Autin,Vera,25
16,06/05/1999,Teresita,Williment,Cordoba,17
17,12/11/1994,Jobyna,Benzi,Polje,18
18,04/11/1984,Edd,Tiesman,Chengbei,27
19,09/08/1993,Linnell,Gotcliffe,Manuerma,33
20,23/10/1999,Natividad,Schulke,Solteira,35
21,31/01/1990,Luelle,Fabler,Zhoujiaba,34
22,10/01/1989,Giorgia,Fuke,Danzao,41
23,18/12/1999,Gayler,Harp,Sasa,25
24,15/08/2004,Reinhard,Ferfulle,Cordoba,19
25,04/09/1985,Yank,Zum Felde,Saipan,23
26,04/12/2004,Ana,Cayton,Quince Mil,19
27,09/12/1989,Adlai,Degnen,Ralung,20
28,30/08/1986,Brendin,Hubback,Srebrenik,20
29,07/08/2002,Chrotoem,Shurmer,Balite,21
30,08/10/1993,Blayne,Renyard,Sardasht,33
31,21/11/1995,Hadria,MacClay,Baclayon,41
32,19/07/1987,Clarisse,Clibbery,Zhiletovo,39
33,11/12/1980,Rozella,Stote,Kanginan,21
34,19/09/1982,Alis,Pepi,Qibliyah,20
35,06/02/1998,Eolande,Bosche,Sachoeira,29
36,13/02/1984,Welsh,Albutt,Horta,25
37,21/03/1994,Shurlocke,Click,Yongan,26
38,26/10/1989,Jordan,Yetman,Burewala,28
39,30/03/1987,Susana,Bannard,Contramaestre,15
40,28/10/2004,Cindy,Style,Jinjiang,17
41,06/06/1990,Corby,Irvine,Lidzbark,19
42,05/12/1991,Sissie,Liccardi,Inderka,20
43,23/11/2001,Nollie,Neville,Petushki,23
44,12/10/1988,Tynan,Sarfatti,Kelburn,22
45,29/04/1983,Fraze,Robroe,Loreto,32
46,29/12/2004,Phil,Gurdon,Reisjarvi,41
47,31/12/1992,Cecile,Tollemache,Guarare,21
48,22/07/1997,Becka,Warrener,Qinggou,18
49,13/01/2001,Shanda,Kleeborn,Amiyah,18
50,19/01/2000,Celisse,Linskey,Bedinje,21
51,12/11/1987,Waylen,Rupprecht,Trogan Barat,23
52,02/05/1993,Roanna,Wellington,Cordoba,31
53,11/01/1985,Glyn,Nussgen,Santa Rosa,34
54,13/08/1982,Rowe,MacGarrity,Marly,46
55,30/03/1984,Chrysa,Rounsefell,Roanne,21
56,21/01/2001,Lynn,Flisher,Sabaneta,22
57,02/05/1994,Harp,Redding,Talisayan,31
58,04/07/1980,Mayer,Vaines,Tymoshivka,31
59,20/06/1982,Bree,Pidon,Nobinobi,41
60,11/03/1997,Winnie,Lovatt,Nagrak,18
61,29/10/2003,Finley,Buesden,Shibi,19
62,04/03/1998,Nixie,Grundy,Makati City,25
63,17/01/2002,Ira,Emblem,Xinjian,27
64,16/10/1984,Archy,Philimore,Ţubarjal,28
65,01/07/2001,Neille,Hunt,Yunyang,29
66,05/04/2003,Lebbie,Paal,Luis,33
67,13/04/1980,Kariotta,Aldins,LapLapu City,34
68,23/05/1991,Marlena,Edess,Sarishabai,22
69,26/02/2004,Dinnie,Stut,Novoukrainskiy,23
70,27/07/1990,Franklyn,Reyner,Kangin,31
71,30/09/2003,Hope,Chatburn,Taoyuan,33
72,16/04/1987,Nowell,Baldelli,Orge,31
73,29/02/2000,Carolyn,Jodlkowski,Stary,30
74,26/11/1998,Lydia,Sickamore,Tongjiaxi,20
75,13/04/2001,Othelia,Tolland,Richmond,21
76,01/10/1999,Garrett,Causon,Madrid,22
77,09/05/1999,Ciel,Dionisii,Kolirerek,23
78,16/04/1995,Filberte,Samsworth,Gaojiabu,26
79,19/08/1993,Finn,Richel,Baş Goynük,27
80,13/08/1982,Francoise,Nowill,Itapage,15
81,12/04/2001,Jarrod,Benbough,La Union,45
82,12/07/1998,Arline,Ledingham,Sang,21
83,12/08/1996,Shell,Brumfield,Hujra,23
84,03/07/1983,Cathe,Edridge,Satun,26
85,24/10/1997,Frederigo,Coneybeare,Cardal,25
86,03/10/2000,Emlyn,Dady,Hayange,19
87,12/10/2005,John,Le Lievre,Qiancang,45
88,25/10/1986,Paulie,Knill,Mandi Bahauddīn,6
89,22/04/1995,Prinz,Mullenger,Baţna,36
90,09/02/1997,Tony,Whyberd,Nyapar,40
91,26/09/2005,Renato,Jebb,Bayeux,29
92,17/06/1993,Zacharie,Kinnie,Sumuragung,30
93,17/07/1987,Nestor,Gilphillan,Pļaviņas,31
94,22/04/1982,Nissa,Nellen,Lapanow,23
95,29/12/1989,Laney,Muehler,Helong,21
96,11/02/1987,Marsha,Filipson,Longquan,21
97,07/05/1986,Edyth,Dougharty,Kuantan,31
98,08/10/2004,Georgia,Scading,Zhaoguli,33
99,11/10/2001,Milty,Klaussen,Gregoire,40
100,18/04/2000,Misty,Guido,Chengguanzhen,41
